,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_raw,EA_diff_B,Travel_time_y
8695,18,38.2333333,-0.1200007,81.3333333,21.4321171,0.6460912,81.3333333
8696,18,38.25,-0.1206113,81.3333333,21.4410804,0.6469065,81.3333333
8697,18,38.2666667,-0.1212219,81.3333333,21.4500437,0.6477218,81.3333333
8698,18,38.2833333,-0.1218324,81.3333333,21.459007,0.6485371,81.3333333
8699,18,38.3,-0.122443,81.3333333,21.4679702,0.6493524,81.3333333
8700,18,38.3166667,-0.1230535,81.3333333,21.4769335,0.6501677,81.3333333
8701,18,38.3333333,-0.1236641,81.3333333,21.4858968,0.650983,81.3333333
8702,18,38.35,-0.1242746,81.3333333,21.4948601,0.6517983,81.3333333
8703,18,38.3666667,-0.1248852,81.3333333,21.5038234,0.6526136,81.3333333
8704,18,38.3833333,-0.1254957,81.3333333,21.5127866,0.6534289,81.3333333
8705,18,38.4,-0.1261063,81.3333333,21.5217499,0.6542443,81.3333333
8706,18,38.4166667,-0.1267168,81.3333333,21.5307132,0.6550596,81.3333333
8707,18,38.4333333,-0.1273274,81.3333333,21.5396765,0.6558749,81.3333333
8708,18,38.45,-0.1279379,81.3333333,21.5486398,0.6566902,81.3333333
8709,18,38.4666667,-0.1285485,81.3333333,21.557603,0.6575055,81.3333333
8710,18,38.4833333,-0.129159,81.3333333,21.5665663,0.6583208,81.3333333
8711,18,38.5,-0.1297696,81.3333333,21.5755296,0.6591361,81.3333333
8712,18,38.5166667,-0.1303801,81.3333333,21.5844929,0.6599514,81.3333333
8713,18,38.5333333,-0.1309907,81.3333333,21.5934561,0.6607667,81.3333333
8714,18,38.55,-0.1316012,81.3333333,21.6024194,0.6615415,81.3333333
8715,18,38.5666667,-0.1322118,81.3333333,21.6113827,0.6623163,81.3333333
8716,18,38.5833333,-0.1328223,81.3333333,21.620346,0.6630911,81.3333333
8717,18,38.6,-0.1334329,81.3333333,21.6293093,0.6638659,81.3333333
8718,18,38.6166667,-0.1340434,81.3333333,21.6382725,0.6646407,81.3333333
8719,18,38.6333333,-0.134654,81.3333333,21.6472358,0.6654156,81.3333333
8720,18,38.65,-0.1352646,81.3333333,21.6561991,0.6661904,81.3333333
8721,18,38.6666667,-0.1358751,81.3333333,21.6651624,0.6669652,81.3333333
8722,18,38.6833333,-0.1364857,81.3333333,21.6741257,0.66774,81.3333333
8723,18,38.7,-0.1370962,81.3333333,21.6830889,0.6685148,81.3333333
8724,18,38.7166667,-0.1377068,81.3333333,21.6920522,0.6692896,81.3333333
8725,18,38.7333333,-0.1383173,81.3333333,21.7010155,0.6700645,81.3333333
8726,18,38.75,-0.1389279,81.3333333,21.7099788,0.6708393,81.3333333
8727,18,38.7666667,-0.1395384,81.3333333,21.718942,0.6716141,81.3333333
8728,18,38.7833333,-0.140149,81.3333333,21.7279053,0.6723889,81.3333333
8729,18,38.8,-0.1407595,81.3333333,21.7368686,0.6731637,81.3333333
8730,18,38.8166667,-0.1413701,81.3333333,21.7458319,0.6739385,81.3333333
8731,18,38.8333333,-0.1419806,81.3333333,21.7547952,0.6747134,81.3333333
8732,18,38.85,-0.1425912,81.3333333,21.7637584,0.6754882,81.3333333
8733,18,38.8666667,-0.1432017,81.3333333,21.7727217,0.676263,81.3333333
8734,18,38.8833333,-0.1438123,81.3333333,21.781685,0.6770378,81.3333333
8735,18,38.9,-0.1444228,81.3333333,21.7906483,0.6778126,81.3333333
8736,18,38.9166667,-0.1450334,81.3333333,21.7996116,0.6785874,81.3333333
8737,18,38.9333333,-0.1456439,81.3333333,21.8085748,0.6793623,81.3333333
8738,18,38.95,-0.1462545,81.3333333,21.8175381,0.6801371,81.3333333
8739,18,38.9666667,-0.146865,81.3333333,21.8265014,0.6809119,81.3333333
8740,18,38.9833333,-0.1474756,81.3333333,21.8354647,0.6816867,81.3333333
8741,18,39.0,-0.1480862,81.3333333,21.8444279,0.6824615,81.3333333
8742,18,39.0166667,-0.1486967,81.3333333,21.8533912,0.6832363,81.3333333
8743,18,39.0333333,-0.1493073,81.3333333,21.8623545,0.6840111,81.3333333
8744,18,39.05,-0.1499178,81.3333333,21.8713178,0.684786,81.3333333
8745,18,39.0666667,-0.1505284,81.3333333,21.8802811,0.6855608,81.3333333
8746,18,39.0833333,-0.1511389,81.3333333,21.8892443,0.6863356,81.3333333
8747,18,39.1,-0.1517495,81.3333333,21.8982076,0.6871104,81.3333333
8748,18,39.1166667,-0.15236,81.3333333,21.9071709,0.6878852,81.3333333
8749,18,39.1333333,-0.1529706,81.3333333,21.9161342,0.68866,81.3333333
8750,18,39.15,-0.1535811,81.3333333,21.9250975,0.6894349,81.3333333
8751,18,39.1666667,-0.1541917,81.3333333,21.9340607,0.6902097,81.3333333
8752,18,39.1833333,-0.1548022,81.3333333,21.943024,0.6907686,81.3333333
8753,18,39.2,-0.1554128,81.3333333,21.9519873,0.6913275,81.3333333
8754,18,39.2166667,-0.1560233,81.3333333,21.9609506,0.6918864,81.3333333
8755,18,39.2333333,-0.1566339,81.3333333,21.9699139,0.6924452,81.3333333
8756,18,39.25,-0.1572444,81.3333333,21.9788771,0.6930041,81.3333333
8757,18,39.2666667,-0.157855,81.3333333,21.9878404,0.693563,81.3333333
8758,18,39.2833333,-0.1584655,81.3333333,21.9968037,0.6941219,81.3333333
8759,18,39.3,-0.1590761,81.3333333,22.005767,0.6946808,81.3333333
8760,18,39.3166667,-0.1596866,81.3333333,22.0147302,0.6952397,81.3333333
8761,18,39.3333333,-0.1602972,81.3333333,22.0236935,0.6957986,81.3333333
8762,18,39.35,-0.1609078,81.3333333,22.0326568,0.6963575,81.3333333
8763,18,39.3666667,-0.1615183,81.3333333,22.0416201,0.6969164,81.3333333
8764,18,39.3833333,-0.1621289,81.3333333,22.0505834,0.6974753,81.3333333
8765,18,39.4,-0.1627394,81.3333333,22.0595466,0.6980342,81.3333333
8766,18,39.4166667,-0.16335,81.3333333,22.0685099,0.6985931,81.3333333
8767,18,39.4333333,-0.1639605,81.3333333,22.0774732,0.6991519,81.3333333
8768,18,39.45,-0.1645711,81.3333333,22.0864365,0.6997108,81.3333333
8769,18,39.4666667,-0.1651816,81.3333333,22.0953998,0.7002697,81.3333333
8770,18,39.4833333,-0.1657922,81.3333333,22.104363,0.7008286,81.3333333
8771,18,39.5,-0.1664027,81.3333333,22.1133263,0.7013875,81.3333333
8772,18,39.5166667,-0.1670133,81.3333333,22.1222896,0.7019464,81.3333333
8773,18,39.5333333,-0.1676238,81.3333333,22.1312529,0.7025053,81.3333333
8774,18,39.55,-0.1682344,81.3333333,22.1402161,0.7030642,81.3333333
8775,18,39.5666667,-0.1688449,81.3333333,22.1491794,0.7036231,81.3333333
8776,18,39.5833333,-0.1694555,81.3333333,22.1581427,0.7035433,81.3333333
8777,18,39.6,-0.170066,81.3333333,22.167106,0.7034634,81.3333333
8778,18,39.6166667,-0.1706766,81.3333333,22.1760693,0.7033836,81.3333333
8779,18,39.6333333,-0.1712871,81.3333333,22.1850325,0.7033038,81.3333333
8780,18,39.65,-0.1718977,81.3333333,22.1939958,0.703224,81.3333333
8781,18,39.6666667,-0.1725082,81.3333333,22.2029591,0.7031441,81.3333333
8782,18,39.6833333,-0.1731188,81.3333333,22.2119224,0.7030643,81.3333333
8783,18,39.7,-0.1737293,81.3333333,22.2208857,0.7029845,81.3333333
8784,18,39.7166667,-0.1743399,81.3333333,22.2298489,0.7029047,81.3333333
8785,18,39.7333333,-0.1749505,81.3333333,22.2388122,0.7028248,81.3333333
8786,18,39.75,-0.175561,81.3333333,22.2477755,0.702745,81.3333333
8787,18,39.7666667,-0.1761716,81.3333333,22.2567388,0.7026652,81.3333333
8788,18,39.7833333,-0.1767821,81.3333333,22.265702,0.7025854,81.3333333
8789,18,39.8,-0.1773927,81.3333333,22.2746653,0.7025056,81.3333333
8790,18,39.8166667,-0.1780032,81.3333333,22.2836286,0.7024257,81.3333333
8791,18,39.8333333,-0.1786138,81.3333333,22.2925919,0.7025618,81.3333333
8792,18,39.85,-0.1792243,81.3333333,22.3015552,0.7026979,81.3333333
8793,18,39.8666667,-0.1798349,81.3333333,22.3105184,0.702834,81.3333333
8794,18,39.8833333,-0.1804454,81.3333333,22.3194817,0.7029701,81.3333333
8795,18,39.9,-0.181056,81.3333333,22.328445,0.7031062,81.3333333
8796,18,39.9166667,-0.1816665,81.3333333,22.3374083,0.7032423,81.3333333
8797,18,39.9333333,-0.1822771,81.3333333,22.3463716,0.7033784,81.3333333
8798,18,39.95,-0.1828876,81.3333333,22.3553348,0.7035145,81.3333333
8799,18,39.9666667,-0.1834982,81.3333333,22.3642981,0.7036506,81.3333333
8800,18,39.9833333,-0.1841087,81.3333333,22.3732614,0.7037867,81.3333333
8801,18,40.0,-0.1847193,81.3333333,22.3822247,0.7039228,81.3333333
8802,18,40.0166667,-0.1853298,81.3333333,22.3911879,0.7040589,81.3333333
8803,18,40.0333333,-0.1859404,81.3333333,22.4001512,0.704195,81.3333333
8804,18,40.05,-0.1865509,81.3333333,22.4091145,0.7043311,81.3333333
8805,18,40.0666667,-0.1871615,81.3333333,22.4180778,0.7044672,81.3333333
8806,18,40.0833333,-0.1877721,81.3333333,22.4270411,0.7046033,81.3333333
8807,18,40.1,-0.1883826,81.3333333,22.4360043,0.7047394,81.3333333
8808,18,40.1166667,-0.1889932,81.3333333,22.4449676,0.7048755,81.3333333
8809,18,40.1333333,-0.1896037,81.3333333,22.4539309,0.7050117,81.3333333
8810,18,40.15,-0.1902143,81.3333333,22.4628942,0.7051478,81.3333333
8811,18,40.1666667,-0.1908248,81.3333333,22.4718575,0.7052839,81.3333333
8812,18,40.1833333,-0.1914354,81.3333333,22.4808207,0.70542,81.3333333
8813,18,40.2,-0.1920459,81.3333333,22.489784,0.7055561,81.3333333
8814,18,40.2166667,-0.1926565,81.3333333,22.4987473,0.7056922,81.3333333
8815,18,40.2333333,-0.193267,81.3333333,22.5077106,0.7058283,81.3333333
8816,18,40.25,-0.1938776,81.3333333,22.5166739,0.7059644,81.3333333
8817,18,40.2666667,-0.1944881,81.3333333,22.5256371,0.7061005,81.3333333
8818,18,40.2833333,-0.1950987,81.3333333,22.5346004,0.7062366,81.3333333
8819,18,40.3,-0.1957092,81.3333333,22.5435637,0.7063727,81.3333333
8820,18,40.3166667,-0.1963198,81.3333333,22.552527,0.7065088,81.3333333
8821,18,40.3333333,-0.1969303,81.3333333,22.5614902,0.7066449,81.3333333
8822,18,40.35,-0.1975409,81.3333333,22.5704535,0.706781,81.3333333
8823,18,40.3666667,-0.1981514,81.3333333,22.5794168,0.7069171,81.3333333
8824,18,40.3833333,-0.198762,81.3333333,22.5883801,0.7070532,81.3333333
8825,18,40.4,-0.1993725,81.3333333,22.5973434,0.7071893,81.3333333
8826,18,40.4166667,-0.1999831,81.3333333,22.6063066,0.7073254,81.3333333
8827,18,40.4333333,-0.2005937,81.3333333,22.6152699,0.7074615,81.3333333
8828,18,40.45,-0.2012042,81.3333333,22.6242332,0.7075976,81.3333333
8829,18,40.4666667,-0.2018148,81.3333333,22.6331965,0.7077337,81.3333333
8830,18,40.4833333,-0.2024253,81.3333333,22.6421598,0.7078698,81.3333333
8831,18,40.5,-0.2030359,81.3333333,22.651123,0.7080059,81.3333333
8832,18,40.5166667,-0.2036464,81.3333333,22.6600863,0.708142,81.3333333
8833,18,40.5333333,-0.204257,81.3333333,22.6690496,0.7082781,81.3333333
8834,18,40.55,-0.2048675,81.3333333,22.6780129,0.7084142,81.3333333
8835,18,40.5666667,-0.2054781,81.3333333,22.6869761,0.7085503,81.3333333
8836,18,40.5833333,-0.2060886,81.3333333,22.6959394,0.7086864,81.3333333
8837,18,40.6,-0.2066992,81.3333333,22.7049027,0.7088225,81.3333333
8838,18,40.6166667,-0.2073097,81.3333333,22.713866,0.7089586,81.3333333
8839,18,40.6333333,-0.2079203,81.3333333,22.7228293,0.7090947,81.3333333
8840,18,40.65,-0.2085308,81.3333333,22.7317925,0.7092308,81.3333333
8841,18,40.6666667,-0.2091414,81.3333333,22.7407558,0.7093669,81.3333333
8842,18,40.6833333,-0.2097519,81.3333333,22.7497191,0.709503,81.3333333
8843,18,40.7,-0.2103625,81.3333333,22.7586824,0.7096391,81.3333333
8844,18,40.7166667,-0.210973,81.3333333,22.7676457,0.7097752,81.3333333
8845,18,40.7333333,-0.2115836,81.3333333,22.7766089,0.7099113,81.3333333
8846,18,40.75,-0.2121941,81.3333333,22.7855722,0.7100474,81.3333333
8847,18,40.7666667,-0.2128047,81.3333333,22.7945355,0.7101835,81.3333333
8848,18,40.7833333,-0.2134152,81.3333333,22.8034988,0.7103196,81.3333333
8849,18,40.8,-0.2140258,81.3333333,22.812462,0.7104557,81.3333333
8850,18,40.8166667,-0.2146364,81.3333333,22.8214253,0.7105918,81.3333333
8851,18,40.8333333,-0.2152469,81.3333333,22.8303886,0.7107279,81.3333333
8852,18,40.85,-0.2158575,81.3333333,22.8393519,0.710864,81.3333333
8853,18,40.8666667,-0.216468,81.3333333,22.8483152,0.7110001,81.3333333
8854,18,40.8833333,-0.2170786,81.3333333,22.8572784,0.7111362,81.3333333
8855,18,40.9,-0.2176891,81.3333333,22.8662417,0.7112723,81.3333333
8856,18,40.9166667,-0.2182997,81.3333333,22.875205,0.7114084,81.3333333
8857,18,40.9333333,-0.2189102,81.3333333,22.8841683,0.7115445,81.3333333
8858,18,40.95,-0.2195208,81.3333333,22.8931316,0.7116806,81.3333333
8859,18,40.9666667,-0.2201313,81.3333333,22.9020948,0.7118167,81.3333333
8860,18,40.9833333,-0.2207419,81.3333333,22.9110581,0.7119528,81.3333333
8861,18,41.0,-0.2213524,81.3333333,22.9200214,0.7120889,81.3333333
8862,18,41.0166667,-0.221963,81.3333333,22.9289847,0.712225,81.3333333
8863,18,41.0333333,-0.2225735,81.3333333,22.9379479,0.7123611,81.3333333
8864,18,41.05,-0.2231841,81.3333333,22.9469112,0.7124972,81.3333333
8865,18,41.0666667,-0.2237946,81.3333333,22.9558745,0.7126333,81.3333333
8866,18,41.0833333,-0.2244052,81.3333333,22.9648378,0.7127694,81.3333333
8867,18,41.1,-0.2250157,81.3333333,22.9738011,0.7126896,81.3333333
8868,18,41.1166667,-0.2256263,81.3333333,22.9827643,0.7126098,81.3333333
8869,18,41.1333333,-0.2262368,81.3333333,22.9917276,0.7125299,81.3333333
8870,18,41.15,-0.2268474,81.3333333,23.0006909,0.7124501,81.3333333
8871,18,41.1666667,-0.227458,81.3333333,23.0096542,0.7123703,81.3333333
8872,18,41.1833333,-0.2280685,81.3333333,23.0186175,0.7122905,81.3333333
8873,18,41.2,-0.2286791,81.3333333,23.0275807,0.7122107,81.3333333
8874,18,41.2166667,-0.2292896,81.3333333,23.036544,0.7121308,81.3333333
8875,18,41.2333333,-0.2299002,81.3333333,23.0455073,0.712051,81.3333333
8876,18,41.25,-0.2305107,81.3333333,23.0544706,0.7119712,81.3333333
8877,18,41.2666667,-0.2311213,81.3333333,23.0634339,0.7118914,81.3333333
8878,18,41.2833333,-0.2317318,81.3333333,23.0723971,0.7118115,81.3333333
8879,18,41.3,-0.2323424,81.3333333,23.0813604,0.7117317,81.3333333
8880,18,41.3166667,-0.2329529,81.3333333,23.0903237,0.7116519,81.3333333
8881,18,41.3333333,-0.2335635,81.3333333,23.099287,0.7115721,81.3333333
8882,18,41.35,-0.234174,81.3333333,23.1082502,0.7114922,81.3333333
8883,18,41.3666667,-0.2347846,81.3333333,23.1172135,0.7114124,81.3333333
8884,18,41.3833333,-0.2353951,81.3333333,23.1261768,0.7113326,81.3333333
8885,18,41.4,-0.2360057,81.3333333,23.1351401,0.7112528,81.3333333
8886,18,41.4166667,-0.2366162,81.3333333,23.1441034,0.711173,81.3333333
8887,18,41.4333333,-0.2372268,81.3333333,23.1530666,0.7110931,81.3333333
8888,18,41.45,-0.2378373,81.3333333,23.1620299,0.7110133,81.3333333
8889,18,41.4666667,-0.2384479,81.3333333,23.1709932,0.7109335,81.3333333
8890,18,41.4833333,-0.2390584,81.3333333,23.1799565,0.7108537,81.3333333
8891,18,41.5,-0.239669,81.3333333,23.1889198,0.7107738,81.3333333
8892,18,41.5166667,-0.2402795,81.3333333,23.197883,0.710694,81.3333333
8893,18,41.5333333,-0.2408901,81.3333333,23.2068463,0.7106142,81.3333333
8894,18,41.55,-0.2415007,81.3333333,23.2158096,0.7105344,81.3333333
8895,18,41.5666667,-0.2421112,81.3333333,23.2247729,0.7104545,81.3333333
8896,18,41.5833333,-0.2427218,81.3333333,23.2337361,0.7103747,81.3333333
8897,18,41.6,-0.2433323,81.3333333,23.2426994,0.7102949,81.3333333
8898,18,41.6166667,-0.2439429,81.3333333,23.2516627,0.7102151,81.3333333
8899,18,41.6333333,-0.2445534,81.3333333,23.260626,0.7101353,81.3333333
8900,18,41.65,-0.245164,81.3333333,23.2695893,0.7100554,81.3333333
8901,18,41.6666667,-0.2457745,81.3333333,23.2785525,0.7099756,81.3333333
8902,18,41.6833333,-0.2463851,81.3333333,23.2875158,0.7098958,81.3333333
8903,18,41.7,-0.2469956,81.3333333,23.2964791,0.709816,81.3333333
8904,18,41.7166667,-0.2476062,81.3333333,23.3054424,0.7097361,81.3333333
8905,18,41.7333333,-0.2428916,81.3333333,23.314148,0.7096563,81.3333333
8906,18,41.75,-0.2381771,81.3333333,23.3228536,0.7095293,81.3333333
8907,18,41.7666667,-0.2334626,81.3333333,23.3315593,0.7094022,81.3333333
8908,18,41.7833333,-0.228748,81.3333333,23.3402649,0.7092751,81.3333333
8909,18,41.8,-0.2240335,81.3333333,23.3489705,0.7091481,81.3333333
8910,18,41.8166667,-0.219319,81.3333333,23.3576761,0.709021,81.3333333
8911,18,41.8333333,-0.2146045,81.3333333,23.3663818,0.708894,81.3333333
8912,18,41.85,-0.2098899,81.3333333,23.3750874,0.7087669,81.3333333
8913,18,41.8666667,-0.2051754,81.3333333,23.383793,0.7086399,81.3333333
8914,18,41.8833333,-0.2004609,81.3333333,23.3924987,0.7085128,81.3333333
8915,18,41.9,-0.1957463,81.3333333,23.4012043,0.7083857,81.3333333
8916,18,41.9166667,-0.1910318,81.3333333,23.4099099,0.7082587,81.3333333
8917,18,41.9333333,-0.1863173,81.3333333,23.4186155,0.7081316,81.3333333
8918,18,41.95,-0.1816027,81.3333333,23.4273212,0.7080046,81.3333333
8919,18,41.9666667,-0.1768882,81.3333333,23.4360268,0.7078775,81.3333333
8920,18,41.9833333,-0.1721737,81.3333333,23.4447324,0.7077505,81.3333333
8921,18,42.0,-0.1674591,81.3333333,23.4534381,0.7076234,81.3333333
8922,18,42.0166667,-0.1627446,81.3333333,23.4621437,0.7074963,81.3333333
8923,18,42.0333333,-0.1580301,81.3333333,23.4708493,0.7073693,81.3333333
8924,18,42.05,-0.1533155,81.3333333,23.4795549,0.7072422,81.3333333
8925,18,42.0666667,-0.148601,81.3333333,23.4882606,0.7071152,81.3333333
8926,18,42.0833333,-0.1438865,81.3333333,23.4969662,0.7069881,81.3333333
8927,18,42.1,-0.1391719,81.3333333,23.5056718,0.7068611,81.3333333
8928,18,42.1166667,-0.1344574,81.3333333,23.5143775,0.706734,81.3333333
8929,18,42.1333333,-0.1297429,81.3333333,23.5230831,0.7066069,81.3333333
8930,18,42.15,-0.1250283,81.3333333,23.5317887,0.7064799,81.3333333
8931,18,42.1666667,-0.1203138,81.3333333,23.5404943,0.7063528,81.3333333
8932,18,42.1833333,-0.1155993,81.3333333,23.5492,0.7062258,81.3333333
8933,18,42.2,-0.1108847,81.3333333,23.5579056,0.7060987,81.3333333
8934,18,42.2166667,-0.1061702,81.3333333,23.5666112,0.7059717,81.3333333
8935,18,42.2333333,-0.1008511,81.3333333,23.5753169,0.7058446,81.3333333
8936,18,42.25,-0.0955319,81.3333333,23.5840225,0.7057176,81.3333333
8937,18,42.2666667,-0.0902128,81.3333333,23.5927281,0.7055905,81.3333333
8938,18,42.2833333,-0.0848936,81.3333333,23.6014337,0.7054634,81.3333333
8939,18,42.3,-0.0795745,81.3333333,23.6101394,0.7053364,81.3333333
8940,18,42.3166667,-0.0742553,81.3333333,23.618845,0.7052093,81.3333333
8941,18,42.3333333,-0.0689362,81.3333333,23.6275506,0.7050823,81.3333333
8942,18,42.35,-0.063617,81.3333333,23.6362562,0.7049552,81.3333333
8943,18,42.3666667,-0.0582979,81.3333333,23.6449619,0.7048282,81.3333333
8944,18,42.3833333,-0.0529787,81.3333333,23.6536675,0.7047483,81.3333333
8945,18,42.4,-0.0476596,81.3333333,23.6623731,0.7046685,81.3333333
8946,18,42.4166667,-0.0423404,81.3333333,23.6710788,0.7045887,81.3333333
8947,18,42.4333333,-0.0370213,81.3333333,23.6797844,0.7045089,81.3333333
8948,18,42.45,-0.0317021,81.3333333,23.68849,0.704429,81.3333333
8949,18,42.4666667,-0.026383,81.3333333,23.6971956,0.7043492,81.3333333
8950,18,42.4833333,-0.0210638,81.3333333,23.7059013,0.7042694,81.3333333
8951,18,42.5,-0.0157447,81.3333333,23.7146069,0.7041896,81.3333333
8952,18,42.5166667,-0.0104255,81.3333333,23.7233125,0.7041097,81.3333333
8953,18,42.5333333,-0.0051064,81.3333333,23.7320182,0.7040299,81.3333333
8954,18,42.55,0.0002128,81.3333333,23.7407238,0.7039501,81.3333333
8955,18,42.5666667,0.0055319,81.3333333,23.7494294,0.7038703,81.3333333
8956,18,42.5833333,0.0108511,81.3333333,23.758135,0.7037905,81.3333333
8957,18,42.6,0.0161702,81.3333333,23.7668407,0.7037106,81.3333333
8958,18,42.6166667,0.0214894,81.3333333,23.7755463,0.7036308,81.3333333
8959,18,42.6333333,0.0268085,81.3333333,23.7842519,0.703551,81.3333333
8960,18,42.65,0.0321277,81.3333333,23.7929576,0.7034712,81.3333333
8961,18,42.6666667,0.0374468,81.3333333,23.8016632,0.7033913,81.3333333
8962,18,42.6833333,0.042766,81.3333333,23.8103688,0.7033115,81.3333333
8963,18,42.7,0.0480851,81.3333333,23.8190744,0.7032317,81.3333333
8964,18,42.7166667,0.0534043,81.3333333,23.8277801,0.7031519,81.3333333
8965,18,42.7333333,0.0587234,81.3333333,23.8364857,0.703072,81.3333333
8966,18,42.75,0.0640426,81.3333333,23.8451913,0.7029922,81.3333333
8967,18,42.7666667,0.0693617,81.3333333,23.853897,0.7029124,81.3333333
8968,18,42.7833333,0.0746809,81.3333333,23.8626026,0.7028326,81.3333333
8969,18,42.8,0.08,81.3333333,23.8713082,0.7027528,81.3333333
8970,18,42.8166667,0.0853191,81.3333333,23.8800138,0.7026729,81.3333333
8971,18,42.8333333,0.0906383,81.3333333,23.8887195,0.7025931,81.3333333
8972,18,42.85,0.0959574,81.3333333,23.8974251,0.7025133,81.3333333
8973,18,42.8666667,0.1012766,81.3333333,23.9061307,0.7024335,81.3333333
8974,18,42.8833333,0.1065957,81.3333333,23.9148364,0.7023536,81.3333333
8975,18,42.9,0.1119149,81.3333333,23.923542,0.7022738,81.3333333
8976,18,42.9166667,0.117234,81.3333333,23.9322476,0.702194,81.3333333
8977,18,42.9333333,0.1225532,81.3333333,23.9409532,0.7021142,81.3333333
8978,18,42.95,0.1278723,81.3333333,23.9496589,0.7020343,81.3333333
8979,18,42.9666667,0.1331915,81.3333333,23.9583645,0.7019545,81.3333333
8980,18,42.9833333,0.1385106,81.3333333,23.9670701,0.7018747,81.3333333
8981,18,43.0,0.1438298,81.3333333,23.9757757,0.7017949,81.3333333
8982,19,34.7,0.1588755,80.3333333,19.9772548,0.6682071,80.3333333
8983,19,34.7166667,0.1595861,80.3333333,19.986402,0.6693369,80.3333333
8984,19,34.7333333,0.1602966,80.3333333,19.9955491,0.6704667,80.3333333
8985,19,34.75,0.1610071,80.3333333,20.0046963,0.6715965,80.3333333
8986,19,34.7666667,0.1617177,80.3333333,20.0138434,0.6727264,80.3333333
8987,19,34.7833333,0.1624282,80.3333333,20.0229906,0.6738562,80.3333333
8988,19,34.8,0.1631388,80.3333333,20.0321377,0.674986,80.3333333
8989,19,34.8166667,0.1638493,80.3333333,20.0412848,0.6761158,80.3333333
8990,19,34.8333333,0.1645599,80.3333333,20.050432,0.6772456,80.3333333
