Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_raw,EA_diff_B,Travel_time_y
12,55.2166667,0.0655316,94.5833333,19.5279334,0.3575596,94.5833333
13,55.2166667,0.4655316,93.5833333,20.0442467,0.8245364,93.5833333
14,55.2166667,0.8255316,93.5833333,20.1336925,0.9859649,93.5833333
15,55.2166667,1.1825687,92.5833333,20.5829078,0.8871355,92.5833333
16,55.2166667,1.5355316,91.5833333,20.8662501,1.6520611,91.5833333
17,55.2166667,1.9055316,91.5833333,20.8276973,1.775701,91.5833333
18,55.2166667,2.2255316,90.5833333,21.0922398,2.220974,90.5833333
19,55.2166667,2.5655316,90.5833333,21.3406905,1.9584715,90.5833333
20,55.2166667,2.8984946,89.5833333,21.7525644,2.3107568,89.5833333
21,55.2166667,3.2455316,89.5833333,21.7519184,2.4491539,89.5833333
1,55.2333333,-4.379938,102.5833333,16.3520622,-2.6667917,102.5833333
2,55.2333333,-4.0036417,101.5833333,16.8621138,-2.2350533,101.5833333
3,55.2333333,-3.6004936,100.5833333,17.0161061,-1.9646015,100.5833333
4,55.2333333,-3.2004936,99.5833333,17.3787534,-1.7749792,99.5833333
5,55.2333333,-2.7573454,99.5833333,17.4716443,-1.4907972,99.5833333
6,55.2333333,-2.3641973,98.5833333,17.7964943,-1.4746352,98.5833333
7,55.2333333,-1.9341973,97.5833333,18.0527895,-1.1464533,97.5833333
8,55.2333333,-1.5141973,97.5833333,18.6597427,-0.5810367,97.5833333
9,55.2333333,-1.1241973,96.5833333,18.8018378,-0.2936289,96.5833333
10,55.2333333,-0.7141973,95.5833333,19.1666926,-0.2113513,95.5833333
11,55.2333333,-0.3010491,94.5833333,19.5159995,0.5427108,94.5833333
12,55.2333333,0.0689509,94.5833333,19.5391813,0.3585467,94.5833333
13,55.2333333,0.4689509,93.5833333,20.0547953,0.8235467,93.5833333
14,55.2333333,0.8289509,93.5833333,20.1456445,0.9858247,93.5833333
15,55.2333333,1.1858027,92.5833333,20.5927754,0.8900224,92.5833333
16,55.2333333,1.5389509,91.5833333,20.8771496,1.6512694,91.5833333
17,55.2333333,1.9089509,91.5833333,20.8389573,1.7767194,91.5833333
18,55.2333333,2.2289509,90.5833333,21.1030852,2.2206459,90.5833333
19,55.2333333,2.5689509,90.5833333,21.3514642,1.9608615,90.5833333
20,55.2333333,2.902099,89.5833333,21.7625916,2.3109482,89.5833333
21,55.2333333,3.2489509,89.5833333,21.7617642,2.4469461,89.5833333
1,55.25,-4.3776299,102.5833333,16.3624876,-2.6691724,102.5833333
2,55.25,-4.0009632,101.5833333,16.8720529,-2.237123,101.5833333
3,55.25,-3.5976299,100.5833333,17.0266328,-1.9649739,100.5833333
4,55.25,-3.1976299,99.5833333,17.3884443,-1.7750526,99.5833333
5,55.25,-2.7542966,99.5833333,17.4809173,-1.4920132,99.5833333
6,55.25,-2.3609632,98.5833333,17.8063846,-1.4742612,98.5833333
7,55.25,-1.9309632,97.5833333,18.063051,-1.147443,97.5833333
8,55.25,-1.5109632,97.5833333,18.6698441,-0.5846305,97.5833333
9,55.25,-1.1209632,96.5833333,18.8124887,-0.2943896,96.5833333
10,55.25,-0.7109632,95.5833333,19.1758381,-0.2143818,95.5833333
11,55.25,-0.2976299,94.5833333,19.5259318,0.5421855,94.5833333
12,55.25,0.0723701,94.5833333,19.5504292,0.3595337,94.5833333
13,55.25,0.4723701,93.5833333,20.0653439,0.822557,93.5833333
14,55.25,0.8323701,93.5833333,20.1575964,0.9856844,93.5833333
15,55.25,1.1890368,92.5833333,20.602643,0.8929094,92.5833333
16,55.25,1.5423701,91.5833333,20.8880492,1.6504778,91.5833333
17,55.25,1.9123701,91.5833333,20.8502172,1.7777377,91.5833333
18,55.25,2.2323701,90.5833333,21.1139307,2.2203178,90.5833333
19,55.25,2.5723701,90.5833333,21.3622379,1.9632514,90.5833333
20,55.25,2.9057034,89.5833333,21.7726188,2.3111396,89.5833333
21,55.25,3.2523701,89.5833333,21.77161,2.4447383,89.5833333
1,55.2666667,-4.3753218,102.5833333,16.372913,-2.671553,102.5833333
2,55.2666667,-3.9982847,101.5833333,16.881992,-2.2391927,101.5833333
3,55.2666667,-3.5947662,100.5833333,17.0371595,-1.9653463,100.5833333
4,55.2666667,-3.1947662,99.5833333,17.3981351,-1.775126,99.5833333
5,55.2666667,-2.7512477,99.5833333,17.4901904,-1.4932291,99.5833333
6,55.2666667,-2.3577292,98.5833333,17.8162749,-1.4738873,98.5833333
7,55.2666667,-1.9277292,97.5833333,18.0733125,-1.1484327,97.5833333
8,55.2666667,-1.5077292,97.5833333,18.6799455,-0.5882244,97.5833333
9,55.2666667,-1.1177292,96.5833333,18.8231397,-0.2951503,96.5833333
10,55.2666667,-0.7077292,95.5833333,19.1849836,-0.2174123,95.5833333
11,55.2666667,-0.2942107,94.5833333,19.5358641,0.5416602,94.5833333
12,55.2666667,0.0757893,94.5833333,19.5616771,0.3605208,94.5833333
13,55.2666667,0.4757893,93.5833333,20.0758925,0.8215673,93.5833333
14,55.2666667,0.8357893,93.5833333,20.1695484,0.9855441,93.5833333
15,55.2666667,1.1922708,92.5833333,20.6125107,0.8957963,92.5833333
16,55.2666667,1.5457893,91.5833333,20.8989487,1.6496861,91.5833333
17,55.2666667,1.9157893,91.5833333,20.8614772,1.778756,91.5833333
18,55.2666667,2.2357893,90.5833333,21.1247762,2.2199897,90.5833333
19,55.2666667,2.5757893,90.5833333,21.3730116,1.9656413,90.5833333
20,55.2666667,2.9093079,89.5833333,21.782646,2.3113311,89.5833333
21,55.2666667,3.2557893,89.5833333,21.7814559,2.4425304,89.5833333
1,55.2833333,-4.3730136,102.5833333,16.3833385,-2.6739337,102.5833333
2,55.2833333,-3.9956062,101.5833333,16.8919312,-2.2412624,101.5833333
3,55.2833333,-3.5919025,100.5833333,17.0476862,-1.9657187,100.5833333
4,55.2833333,-3.1919025,99.5833333,17.407826,-1.7751993,99.5833333
5,55.2833333,-2.7481988,99.5833333,17.4994635,-1.494445,99.5833333
6,55.2833333,-2.3544951,98.5833333,17.8261652,-1.4735133,98.5833333
7,55.2833333,-1.9244951,97.5833333,18.083574,-1.1494224,97.5833333
8,55.2833333,-1.5044951,97.5833333,18.6900469,-0.5918183,97.5833333
9,55.2833333,-1.1144951,96.5833333,18.8337906,-0.295911,96.5833333
10,55.2833333,-0.7044951,95.5833333,19.1941291,-0.2204428,95.5833333
11,55.2833333,-0.2907914,94.5833333,19.5457964,0.5411349,94.5833333
12,55.2833333,0.0792086,94.5833333,19.572925,0.3615078,94.5833333
13,55.2833333,0.4792086,93.5833333,20.0864412,0.8205776,93.5833333
14,55.2833333,0.8392086,93.5833333,20.1815004,0.9854038,93.5833333
15,55.2833333,1.1955049,92.5833333,20.6223783,0.8986833,92.5833333
16,55.2833333,1.5492086,91.5833333,20.9098482,1.6488944,91.5833333
17,55.2833333,1.9192086,91.5833333,20.8727371,1.7797744,91.5833333
18,55.2833333,2.2392086,90.5833333,21.1356216,2.2196615,90.5833333
19,55.2833333,2.5792086,90.5833333,21.3837853,1.9680313,90.5833333
20,55.2833333,2.9129123,89.5833333,21.7926732,2.3115225,89.5833333
21,55.2833333,3.2592086,89.5833333,21.7913017,2.4403226,89.5833333
1,55.3,-4.3707055,102.5833333,16.3937639,-2.6763144,102.5833333
2,55.3,-3.9929277,101.5833333,16.9018703,-2.2433321,101.5833333
3,55.3,-3.5890388,100.5833333,17.058213,-1.9660911,100.5833333
4,55.3,-3.1890388,99.5833333,17.4175169,-1.7752727,99.5833333
5,55.3,-2.7451499,99.5833333,17.5087365,-1.495661,99.5833333
6,55.3,-2.3512611,98.5833333,17.8360555,-1.4731394,98.5833333
7,55.3,-1.9212611,97.5833333,18.0938355,-1.1504121,97.5833333
8,55.3,-1.5012611,97.5833333,18.7001483,-0.5954121,97.5833333
9,55.3,-1.1112611,96.5833333,18.8444415,-0.2966717,96.5833333
10,55.3,-0.7012611,95.5833333,19.2032746,-0.2234733,95.5833333
11,55.3,-0.2873722,94.5833333,19.5557286,0.5406096,94.5833333
12,55.3,0.0826278,94.5833333,19.5841728,0.3624949,94.5833333
13,55.3,0.4826278,93.5833333,20.0969898,0.8195879,93.5833333
14,55.3,0.8426278,93.5833333,20.1934523,0.9852636,93.5833333
15,55.3,1.1987389,92.5833333,20.6322459,0.9015703,92.5833333
16,55.3,1.5526278,91.5833333,20.9207478,1.6481027,91.5833333
17,55.3,1.9226278,91.5833333,20.8839971,1.7807927,91.5833333
18,55.3,2.2426278,90.5833333,21.1464671,2.2193334,90.5833333
19,55.3,2.5826278,90.5833333,21.394559,1.9704212,90.5833333
20,55.3,2.9165167,89.5833333,21.8027004,2.3117139,89.5833333
21,55.3,3.2626278,89.5833333,21.8011475,2.4381148,89.5833333
1,55.3166667,-4.3683974,102.5833333,16.4041893,-2.6786951,102.5833333
2,55.3166667,-3.9902492,101.5833333,16.9118095,-2.2454018,101.5833333
3,55.3166667,-3.5861751,100.5833333,17.0687397,-1.9664635,100.5833333
4,55.3166667,-3.1861751,99.5833333,17.4272077,-1.775346,99.5833333
5,55.3166667,-2.7421011,99.5833333,17.5180096,-1.4968769,99.5833333
6,55.3166667,-2.348027,98.5833333,17.8459458,-1.4727655,98.5833333
7,55.3166667,-1.918027,97.5833333,18.1040971,-1.1514018,97.5833333
8,55.3166667,-1.498027,97.5833333,18.7102497,-0.599006,97.5833333
9,55.3166667,-1.108027,96.5833333,18.8550924,-0.2974324,96.5833333
10,55.3166667,-0.698027,95.5833333,19.21242,-0.2265039,95.5833333
11,55.3166667,-0.2839529,94.5833333,19.5656609,0.5400842,94.5833333
12,55.3166667,0.0860471,94.5833333,19.5954207,0.3634819,94.5833333
13,55.3166667,0.4860471,93.5833333,20.1075384,0.8185982,93.5833333
14,55.3166667,0.8460471,93.5833333,20.2054043,0.9851233,93.5833333
15,55.3166667,1.201973,92.5833333,20.6421135,0.9044572,92.5833333
16,55.3166667,1.5560471,91.5833333,20.9316473,1.6473111,91.5833333
17,55.3166667,1.9260471,91.5833333,20.895257,1.781811,91.5833333
18,55.3166667,2.2460471,90.5833333,21.1573126,2.2190053,90.5833333
19,55.3166667,2.5860471,90.5833333,21.4053327,1.9728111,90.5833333
20,55.3166667,2.9201212,89.5833333,21.8127276,2.3119053,89.5833333
21,55.3166667,3.2660471,89.5833333,21.8109934,2.435907,89.5833333
1,55.3333333,-4.3660892,102.5833333,16.4146147,-2.6810757,102.5833333
2,55.3333333,-3.9875707,101.5833333,16.9217486,-2.2474715,101.5833333
3,55.3333333,-3.5833115,100.5833333,17.0792664,-1.966836,100.5833333
4,55.3333333,-3.1833115,99.5833333,17.4368986,-1.7754194,99.5833333
5,55.3333333,-2.7390522,99.5833333,17.5272827,-1.4980929,99.5833333
6,55.3333333,-2.3447929,98.5833333,17.8558361,-1.4723915,98.5833333
7,55.3333333,-1.9147929,97.5833333,18.1143586,-1.1523915,97.5833333
8,55.3333333,-1.4947929,97.5833333,18.7203511,-0.6025998,97.5833333
9,55.3333333,-1.1047929,96.5833333,18.8657433,-0.298193,96.5833333
10,55.3333333,-0.6947929,95.5833333,19.2215655,-0.2295344,95.5833333
11,55.3333333,-0.2805337,94.5833333,19.5755932,0.5395589,94.5833333
12,55.3333333,0.0894663,94.5833333,19.6066686,0.3644689,94.5833333
13,55.3333333,0.4894663,93.5833333,20.118087,0.8176085,93.5833333
14,55.3333333,0.8494663,93.5833333,20.2173562,0.984983,93.5833333
15,55.3333333,1.2052071,92.5833333,20.6519811,0.9073442,92.5833333
16,55.3333333,1.5594663,91.5833333,20.9425469,1.6465194,91.5833333
17,55.3333333,1.9294663,91.5833333,20.906517,1.7828294,91.5833333
18,55.3333333,2.2494663,90.5833333,21.168158,2.2186772,90.5833333
19,55.3333333,2.5894663,90.5833333,21.4161064,1.9752011,90.5833333
20,55.3333333,2.9237256,89.5833333,21.8227547,2.3120967,89.5833333
21,55.3333333,3.2694663,89.5833333,21.8208392,2.4336991,89.5833333
1,55.35,-4.3637811,102.5833333,16.4250402,-2.6834564,102.5833333
2,55.35,-3.9848922,101.5833333,16.9316878,-2.2495412,101.5833333
3,55.35,-3.5804478,100.5833333,17.0897931,-1.9672084,100.5833333
4,55.35,-3.1804478,99.5833333,17.4465895,-1.7754928,99.5833333
5,55.35,-2.7360033,99.5833333,17.5365558,-1.4993088,99.5833333
6,55.35,-2.3415589,98.5833333,17.8657264,-1.4720176,98.5833333
7,55.35,-1.9115589,97.5833333,18.1246201,-1.1533812,97.5833333
8,55.35,-1.4915589,97.5833333,18.7304525,-0.6061937,97.5833333
9,55.35,-1.1015589,96.5833333,18.8763942,-0.2989537,96.5833333
10,55.35,-0.6915589,95.5833333,19.230711,-0.2325649,95.5833333
11,55.35,-0.2771144,94.5833333,19.5855255,0.5390336,94.5833333
12,55.35,0.0928856,94.5833333,19.6179165,0.365456,94.5833333
13,55.35,0.4928856,93.5833333,20.1286356,0.8166188,93.5833333
14,55.35,0.8528856,93.5833333,20.2293082,0.9848427,93.5833333
15,55.35,1.2084411,92.5833333,20.6618487,0.9102311,92.5833333
16,55.35,1.5628856,91.5833333,20.9534464,1.6457277,91.5833333
17,55.35,1.9328856,91.5833333,20.917777,1.7838477,91.5833333
18,55.35,2.2528856,90.5833333,21.1790035,2.2183491,90.5833333
19,55.35,2.5928856,90.5833333,21.4268802,1.977591,90.5833333
20,55.35,2.92733,89.5833333,21.8327819,2.3122881,89.5833333
21,55.35,3.2728856,89.5833333,21.830685,2.4314913,89.5833333
1,55.3666667,-4.361473,102.5833333,16.4354656,-2.6858371,102.5833333
2,55.3666667,-3.9822137,101.5833333,16.9416269,-2.2516109,101.5833333
3,55.3666667,-3.5775841,100.5833333,17.1003199,-1.9675808,100.5833333
4,55.3666667,-3.1775841,99.5833333,17.4562803,-1.7755661,99.5833333
5,55.3666667,-2.7329544,99.5833333,17.5458288,-1.5005248,99.5833333
6,55.3666667,-2.3383248,98.5833333,17.8756167,-1.4716436,98.5833333
7,55.3666667,-1.9083248,97.5833333,18.1348816,-1.1543709,97.5833333
8,55.3666667,-1.4883248,97.5833333,18.7405539,-0.6097876,97.5833333
9,55.3666667,-1.0983248,96.5833333,18.8870451,-0.2997144,96.5833333
10,55.3666667,-0.6883248,95.5833333,19.2398565,-0.2355954,95.5833333
11,55.3666667,-0.2736952,94.5833333,19.5954577,0.5385083,94.5833333
12,55.3666667,0.0963048,94.5833333,19.6291644,0.366443,94.5833333
13,55.3666667,0.4963048,93.5833333,20.1391842,0.8156291,93.5833333
14,55.3666667,0.8563048,93.5833333,20.2412602,0.9847024,93.5833333
15,55.3666667,1.2116752,92.5833333,20.6717164,0.9131181,92.5833333
16,55.3666667,1.5663048,91.5833333,20.964346,1.644936,91.5833333
17,55.3666667,1.9363048,91.5833333,20.9290369,1.784866,91.5833333
18,55.3666667,2.2563048,90.5833333,21.189849,2.2180209,90.5833333
19,55.3666667,2.5963048,90.5833333,21.4376539,1.9799809,90.5833333
20,55.3666667,2.9309344,89.5833333,21.8428091,2.3124795,89.5833333
21,55.3666667,3.2763048,89.5833333,21.8405309,2.4292835,89.5833333
1,55.3833333,-4.3591648,102.5833333,16.445891,-2.6882177,102.5833333
2,55.3833333,-3.9795352,101.5833333,16.951566,-2.2536806,101.5833333
3,55.3833333,-3.5747204,100.5833333,17.1108466,-1.9679532,100.5833333
4,55.3833333,-3.1747204,99.5833333,17.4659712,-1.7756395,99.5833333
5,55.3833333,-2.7299056,99.5833333,17.5551019,-1.5017407,99.5833333
6,55.3833333,-2.3350908,98.5833333,17.885507,-1.4712697,98.5833333
7,55.3833333,-1.9050908,97.5833333,18.1451431,-1.1553606,97.5833333
8,55.3833333,-1.4850908,97.5833333,18.7506553,-0.6133814,97.5833333
9,55.3833333,-1.0950908,96.5833333,18.897696,-0.3004751,96.5833333
10,55.3833333,-0.6850908,95.5833333,19.249002,-0.2386259,95.5833333
11,55.3833333,-0.2702759,94.5833333,19.60539,0.537983,94.5833333
12,55.3833333,0.0997241,94.5833333,19.6404122,0.3674301,94.5833333
13,55.3833333,0.4997241,93.5833333,20.1497329,0.8146394,93.5833333
14,55.3833333,0.8597241,93.5833333,20.2532121,0.9845622,93.5833333
15,55.3833333,1.2149092,92.5833333,20.681584,0.916005,92.5833333
16,55.3833333,1.5697241,91.5833333,20.9752455,1.6441443,91.5833333
17,55.3833333,1.9397241,91.5833333,20.9402969,1.7858844,91.5833333
18,55.3833333,2.2597241,90.5833333,21.2006944,2.2176928,90.5833333
19,55.3833333,2.5997241,90.5833333,21.4484276,1.9823709,90.5833333
20,55.3833333,2.9345389,89.5833333,21.8528363,2.3126709,89.5833333
21,55.3833333,3.2797241,89.5833333,21.8503767,2.4270757,89.5833333
1,55.4,-4.3568567,102.5833333,16.4563164,-2.6905984,102.5833333
2,55.4,-3.9768567,101.5833333,16.9615052,-2.2557503,101.5833333
3,55.4,-3.5718567,100.5833333,17.1213733,-1.9683256,100.5833333
4,55.4,-3.1718567,99.5833333,17.4756621,-1.7757129,99.5833333
5,55.4,-2.7268567,99.5833333,17.564375,-1.5029566,99.5833333
6,55.4,-2.3318567,98.5833333,17.8953973,-1.4708958,98.5833333
7,55.4,-1.9018567,97.5833333,18.1554046,-1.1563503,97.5833333
8,55.4,-1.4818567,97.5833333,18.7607567,-0.6169753,97.5833333
9,55.4,-1.0918567,96.5833333,18.908347,-0.3012358,96.5833333
10,55.4,-0.6818567,95.5833333,19.2581475,-0.2416564,95.5833333
11,55.4,-0.2668567,94.5833333,19.6153223,0.5374577,94.5833333
12,55.4,0.1031433,94.5833333,19.6516601,0.3684171,94.5833333
13,55.4,0.5031433,93.5833333,20.1602815,0.8136497,93.5833333
14,55.4,0.8631433,93.5833333,20.2651641,0.9844219,93.5833333
15,55.4,1.2181433,92.5833333,20.6914516,0.918892,92.5833333
16,55.4,1.5731433,91.5833333,20.9861451,1.6433527,91.5833333
17,55.4,1.9431433,91.5833333,20.9515568,1.7869027,91.5833333
18,55.4,2.2631433,90.5833333,21.2115399,2.2173647,90.5833333
19,55.4,2.6031433,90.5833333,21.4592013,1.9847608,90.5833333
20,55.4,2.9381433,89.5833333,21.8628635,2.3128623,89.5833333
21,55.4,3.2831433,89.5833333,21.8602225,2.4248678,89.5833333
1,55.4166667,-4.3545486,102.5833333,16.4667419,-2.6929791,102.5833333
2,55.4166667,-3.9741782,101.5833333,16.9714443,-2.25782,101.5833333
3,55.4166667,-3.568993,100.5833333,17.1319,-1.968698,100.5833333
4,55.4166667,-3.168993,99.5833333,17.4853529,-1.7757862,99.5833333
5,55.4166667,-2.7238078,99.5833333,17.573648,-1.5041726,99.5833333
6,55.4166667,-2.3286226,98.5833333,17.9052876,-1.4705218,98.5833333
7,55.4166667,-1.8986226,97.5833333,18.1656661,-1.15734,97.5833333
8,55.4166667,-1.4786226,97.5833333,18.7708581,-0.6205692,97.5833333
9,55.4166667,-1.0886226,96.5833333,18.9189979,-0.3019965,96.5833333
10,55.4166667,-0.6786226,95.5833333,19.267293,-0.2446869,95.5833333
11,55.4166667,-0.2634375,94.5833333,19.6252546,0.5369324,94.5833333
12,55.4166667,0.1065625,94.5833333,19.662908,0.3694042,94.5833333
13,55.4166667,0.5065625,93.5833333,20.1708301,0.81266,93.5833333
14,55.4166667,0.8665625,93.5833333,20.2771161,0.9842816,93.5833333
15,55.4166667,1.2213774,92.5833333,20.7013192,0.9217789,92.5833333
16,55.4166667,1.5765625,91.5833333,20.9970446,1.642561,91.5833333
17,55.4166667,1.9465625,91.5833333,20.9628168,1.787921,91.5833333
18,55.4166667,2.2665625,90.5833333,21.2223854,2.2170366,90.5833333
19,55.4166667,2.6065625,90.5833333,21.469975,1.9871507,90.5833333
20,55.4166667,2.9417477,89.5833333,21.8728907,2.3130537,89.5833333
21,55.4166667,3.2865625,89.5833333,21.8700684,2.42266,89.5833333
1,55.4333333,-4.3522404,102.5833333,16.4771673,-2.6953598,102.5833333
2,55.4333333,-3.9714997,101.5833333,16.9813835,-2.2598897,101.5833333
3,55.4333333,-3.5661293,100.5833333,17.1424268,-1.9690704,100.5833333
4,55.4333333,-3.1661293,99.5833333,17.4950438,-1.7758596,99.5833333
5,55.4333333,-2.720759,99.5833333,17.5829211,-1.5053885,99.5833333
6,55.4333333,-2.3253886,98.5833333,17.9151779,-1.4701479,98.5833333
7,55.4333333,-1.8953886,97.5833333,18.1759276,-1.1583297,97.5833333
8,55.4333333,-1.4753886,97.5833333,18.7809595,-0.624163,97.5833333
9,55.4333333,-1.0853886,96.5833333,18.9296488,-0.3027572,96.5833333
10,55.4333333,-0.6753886,95.5833333,19.2764384,-0.2477175,95.5833333
11,55.4333333,-0.2600182,94.5833333,19.6351869,0.5364071,94.5833333
12,55.4333333,0.1099818,94.5833333,19.6741559,0.3703912,94.5833333
13,55.4333333,0.5099818,93.5833333,20.1813787,0.8116703,93.5833333
14,55.4333333,0.8699818,93.5833333,20.289068,0.9841413,93.5833333
15,55.4333333,1.2246114,92.5833333,20.7111868,0.9246659,92.5833333
16,55.4333333,1.5799818,91.5833333,21.0079442,1.6417693,91.5833333
17,55.4333333,1.9499818,91.5833333,20.9740767,1.7889394,91.5833333
18,55.4333333,2.2699818,90.5833333,21.2332308,2.2167085,90.5833333
19,55.4333333,2.6099818,90.5833333,21.4807487,1.9895407,90.5833333
20,55.4333333,2.9453522,89.5833333,21.8829179,2.3132451,89.5833333
21,55.4333333,3.2899818,89.5833333,21.8816233,2.4228574,89.5833333
1,55.45,-4.3499323,102.5833333,16.4875927,-2.6977404,102.5833333
2,55.45,-3.9688212,101.5833333,16.9913226,-2.2619594,101.5833333
3,55.45,-3.5632656,100.5833333,17.1529535,-1.9694429,100.5833333
4,55.45,-3.1632656,99.5833333,17.5047347,-1.7759329,99.5833333
5,55.45,-2.7177101,99.5833333,17.5921942,-1.5066045,99.5833333
6,55.45,-2.3221545,98.5833333,17.9250682,-1.4697739,98.5833333
7,55.45,-1.8921545,97.5833333,18.1861891,-1.1593194,97.5833333
8,55.45,-1.4721545,97.5833333,18.7910609,-0.6277569,97.5833333
9,55.45,-1.0821545,96.5833333,18.9402997,-0.3035179,96.5833333
10,55.45,-0.6721545,95.5833333,19.2855839,-0.250748,95.5833333
11,55.45,-0.256599,94.5833333,19.6451191,0.5358818,94.5833333
12,55.45,0.113401,94.5833333,19.6854037,0.3713783,94.5833333
13,55.45,0.513401,93.5833333,20.1919273,0.8106806,93.5833333
14,55.45,0.873401,93.5833333,20.30102,0.9840011,93.5833333
15,55.45,1.2278455,92.5833333,20.7210544,0.9275529,92.5833333
16,55.45,1.583401,91.5833333,21.0188437,1.6409776,91.5833333
17,55.45,1.953401,91.5833333,20.9853367,1.7899577,91.5833333
18,55.45,2.273401,90.5833333,21.2440763,2.2163804,90.5833333
19,55.45,2.613401,90.5833333,21.4915224,1.9919306,90.5833333
20,55.45,2.9489566,89.5833333,21.892945,2.3134365,89.5833333
21,55.45,3.293401,89.5833333,21.8931783,2.4230547,89.5833333
1,55.4666667,-4.3476242,102.5833333,16.4980181,-2.7001211,102.5833333
2,55.4666667,-3.9661427,101.5833333,17.0012618,-2.2640291,101.5833333
3,55.4666667,-3.5604019,100.5833333,17.1634802,-1.9698153,100.5833333
4,55.4666667,-3.1604019,99.5833333,17.5144256,-1.7760063,99.5833333
5,55.4666667,-2.7146612,99.5833333,17.6014673,-1.5078204,99.5833333
6,55.4666667,-2.3189205,98.5833333,17.9349585,-1.4694,98.5833333
7,55.4666667,-1.8889205,97.5833333,18.1964506,-1.1603091,97.5833333
8,55.4666667,-1.4689205,97.5833333,18.8011623,-0.6313508,97.5833333
9,55.4666667,-1.0789205,96.5833333,18.9509506,-0.3042786,96.5833333
10,55.4666667,-0.6689205,95.5833333,19.2947294,-0.2537785,95.5833333
11,55.4666667,-0.2531797,94.5833333,19.6550514,0.5353565,94.5833333
12,55.4666667,0.1168203,94.5833333,19.6966516,0.3723653,94.5833333
13,55.4666667,0.5168203,93.5833333,20.2024759,0.8096909,93.5833333
14,55.4666667,0.8768203,93.5833333,20.312972,0.9838608,93.5833333
15,55.4666667,1.2310795,92.5833333,20.7309221,0.9304398,92.5833333
16,55.4666667,1.5868203,91.5833333,21.0297433,1.640186,91.5833333
17,55.4666667,1.9568203,91.5833333,20.9965966,1.790976,91.5833333
18,55.4666667,2.2768203,90.5833333,21.2549218,2.2160522,90.5833333
19,55.4666667,2.6168203,90.5833333,21.5022961,1.9943205,90.5833333
20,55.4666667,2.952561,89.5833333,21.9029722,2.3136279,89.5833333
21,55.4666667,3.2968203,89.5833333,21.9047332,2.4232521,89.5833333
1,55.4833333,-4.345316,102.5833333,16.5084436,-2.7025018,102.5833333
2,55.4833333,-3.9634642,101.5833333,17.0112009,-2.2660988,101.5833333
3,55.4833333,-3.5575383,100.5833333,17.1740069,-1.9701877,100.5833333
4,55.4833333,-3.1575383,99.5833333,17.5241164,-1.7760797,99.5833333
5,55.4833333,-2.7116123,99.5833333,17.6107403,-1.5090363,99.5833333
6,55.4833333,-2.3156864,98.5833333,17.9448488,-1.4690261,98.5833333
7,55.4833333,-1.8856864,97.5833333,18.2067121,-1.1612988,97.5833333
8,55.4833333,-1.4656864,97.5833333,18.8112637,-0.6349446,97.5833333
9,55.4833333,-1.0756864,96.5833333,18.9616015,-0.3050392,96.5833333
10,55.4833333,-0.6656864,95.5833333,19.3038749,-0.256809,95.5833333
11,55.4833333,-0.2497605,94.5833333,19.6649837,0.5348312,94.5833333
12,55.4833333,0.1202395,94.5833333,19.7078995,0.3733524,94.5833333
13,55.4833333,0.5202395,93.5833333,20.2130246,0.8087012,93.5833333
14,55.4833333,0.8802395,93.5833333,20.3249239,0.9837205,93.5833333
15,55.4833333,1.2343136,92.5833333,20.7407897,0.9333268,92.5833333
16,55.4833333,1.5902395,91.5833333,21.0406428,1.6393943,91.5833333
17,55.4833333,1.9602395,91.5833333,21.0078566,1.7919944,91.5833333
18,55.4833333,2.2802395,90.5833333,21.2657672,2.2157241,90.5833333
19,55.4833333,2.6202395,90.5833333,21.5130698,1.9967105,90.5833333
20,55.4833333,2.9561654,89.5833333,21.9129994,2.3138193,89.5833333
21,55.4833333,3.3002395,89.5833333,21.9162882,2.4234494,89.5833333
1,55.5,-4.3430079,102.5833333,16.518869,-2.7048825,102.5833333
2,55.5,-3.9607857,101.5833333,17.02114,-2.2681685,101.5833333
3,55.5,-3.5546746,100.5833333,17.1845337,-1.9705601,100.5833333
4,55.5,-3.1546746,99.5833333,17.5338073,-1.776153,99.5833333
5,55.5,-2.7085635,99.5833333,17.6200134,-1.5102523,99.5833333
6,55.5,-2.3124523,98.5833333,17.9547391,-1.4686521,98.5833333
7,55.5,-1.8824523,97.5833333,18.2169736,-1.1622885,97.5833333
8,55.5,-1.4624523,97.5833333,18.8213651,-0.6385385,97.5833333
9,55.5,-1.0724523,96.5833333,18.9722524,-0.3057999,96.5833333
10,55.5,-0.6624523,95.5833333,19.3130204,-0.2598395,95.5833333
11,55.5,-0.2463412,94.5833333,19.674916,0.5343059,94.5833333
12,55.5,0.1236588,94.5833333,19.7191474,0.3743394,94.5833333
13,55.5,0.5236588,93.5833333,20.2235732,0.8077115,93.5833333
14,55.5,0.8836588,93.5833333,20.3368759,0.9835802,93.5833333
15,55.5,1.2375477,92.5833333,20.7506573,0.9362137,92.5833333
16,55.5,1.5936588,91.5833333,21.0515424,1.6386026,91.5833333
17,55.5,1.9636588,91.5833333,21.0191165,1.7930127,91.5833333
18,55.5,2.2836588,90.5833333,21.2766127,2.215396,90.5833333
19,55.5,2.6236588,90.5833333,21.5238435,1.9991004,90.5833333
20,55.5,2.9597699,89.5833333,21.9230266,2.3140107,89.5833333
21,55.5,3.3036588,89.5833333,21.9278432,2.4236468,89.5833333
